Year,Month,Carrier_ID,Carrier_Name,Airport (3 letter Code),Airport Name,Latitude,Longitude,Total Flights Arrival,Total Arrivals  >15 Delay (Minutes),Total Delays Due to Carrier Reasons,Total Delays Due to Weather,Total Delays Due to National Aviation Systems,Total Delays Due to security Breach,Total Delays Due to Late Aircraft,Total Cancelled Flights,Total Diverted Flights,Delay Due to Late Arrival (Minutes),Delays Due to Carriers Resons (Minutes),Delays Due to Weather (Minutes),Dealys Due to National Aviation Systems (Minutes),Dealys Due to Security Breach (Minutes),Delays Due to Late Aircraft (Minutes)
2023,7,G4,Allegiant Air,SPI,Abraham Lincoln Capital Airport,39.844101,-89.677902,11,3,1,0,1,0,0,0,0,146,83,0,52,0,11
2023,8,G4,Allegiant Air,SRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,203,56,7,2,20,0,27,0,0,5247,481,519,755,0,3492
2023,7,G4,Allegiant Air,STC,Saint Cloud Regional Airport,45.5466,-94.059898,10,2,1,0,1,0,1,0,0,58,18,0,21,0,19
2023,1,G4,Allegiant Air,SWF,New York Stewart International Airport,41.504101,-74.104797,29,7,1,0,2,0,5,2,0,355,25,0,106,0,224
2023,2,G4,Allegiant Air,SYR,Syracuse Hancock International Airport,43.11119843,-76.10630035,67,13,2,0,9,0,2,2,0,814,209,0,425,0,180
2023,8,G4,Allegiant Air,TOL,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078,40,9,1,0,0,0,8,0,0,487,19,0,17,0,451
2023,4,G4,Allegiant Air,TRI,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,11,2,0,1,1,0,1,0,0,141,0,55,38,0,48
2023,7,G4,Allegiant Air,TUL,Tulsa International Airport,36.19839859,-95.88809967,30,5,2,0,0,0,3,0,0,233,45,0,17,0,171
2023,9,G4,Allegiant Air,TUS,Tucson International Airport / Morris Air National Guard Base,32.115004,-110.938053,26,3,1,1,1,0,0,0,0,623,22,32,561,0,8
2023,8,G4,Allegiant Air,TVC,Cherry Capital Airport,44.74140167,-85.5821991,36,2,1,0,0,0,1,1,1,128,15,0,0,0,113
2023,5,G4,Allegiant Air,TYS,McGhee Tyson Airport,35.811001,-83.994003,145,52,8,2,12,0,30,0,0,2949,886,45,453,11,1554
2023,4,G4,Allegiant Air,USA,Concord-Padgett Regional Airport,35.38777,-80.70913,129,54,10,0,13,0,30,0,0,4537,2041,6,654,31,1805
2023,5,G4,Allegiant Air,VPS,Destin-Fort Walton Beach Airport,30.4832,-86.525398,87,23,2,1,6,1,13,1,0,1450,111,16,200,82,1041
2023,3,G4,Allegiant Air,XNA,Northwest Arkansas National Airport,36.2758,-94.3042,42,5,0,2,2,0,1,0,0,771,0,675,64,0,32
2023,3,HA,Hawaiian Airlines Inc.,BOS,Lobos Airport,-35.210784,-59.137149,22,7,6,1,0,0,0,0,0,267,245,22,0,0,0
2023,1,HA,Hawaiian Airlines Inc.,HNL,"Helipuerto ""El Encinal""",18.034834,-96.156461,2996,297,161,10,10,1,116,4,0,10560,6699,247,209,53,3352
2023,8,HA,Hawaiian Airlines Inc.,ITO,Hilo International Airport,19.721399,-155.048004,497,31,22,0,0,0,9,0,0,749,560,1,0,0,188
2023,3,HA,Hawaiian Airlines Inc.,JFK,John F Kennedy International Airport,40.639447,-73.779317,31,12,11,0,0,1,0,0,0,516,449,18,0,49,0
2023,10,HA,Hawaiian Airlines Inc.,KOA,Ellison Onizuka Kona International Airport at Keahole,19.738783,-156.045603,763,67,43,1,2,0,21,0,0,1784,1175,12,74,0,523
2023,1,HA,Hawaiian Airlines Inc.,LAS,Harry Reid International Airport,36.083361,-115.151817,92,20,16,0,0,0,4,0,0,696,585,0,0,0,111
2023,8,HA,Hawaiian Airlines Inc.,LAX,Los Angeles International Airport,33.942501,-118.407997,194,37,31,1,0,0,5,1,1,2156,1895,31,0,0,230
2023,2,HA,Hawaiian Airlines Inc.,LGB,Long Beach Airport (Daugherty Field),33.816523,-118.149891,31,8,8,0,0,0,0,0,0,547,547,0,0,0,0
2023,9,HA,Hawaiian Airlines Inc.,LIH,Lismore Helibase,-28.801211,153.288242,758,54,35,1,1,0,17,1,0,1703,1061,37,42,0,563
2023,2,HA,Hawaiian Airlines Inc.,OAK,San Francisco Bay Oakland International Airport,37.720085,-122.221184,88,17,14,0,0,0,3,0,0,491,350,0,0,0,141
2023,6,HA,Hawaiian Airlines Inc.,OGG,Kahului International Airport,20.896263,-156.431837,1343,131,95,1,2,0,33,2,0,4498,3400,49,44,4,1001
2023,1,HA,Hawaiian Airlines Inc.,PDX,Portland International Airport,45.588699,-122.598,62,25,24,0,0,0,1,0,0,713,685,0,0,0,28
2023,5,HA,Hawaiian Airlines Inc.,PHX,Phoenix Sky Harbor International Airport,33.435302,-112.005905,31,6,6,0,0,0,0,0,0,178,178,0,0,0,0
2023,10,HA,Hawaiian Airlines Inc.,PPG,Pago Pago International Airport,-14.331,-170.710007,11,1,0,0,0,1,0,0,0,22,0,0,0,22,0
2023,4,HA,Hawaiian Airlines Inc.,SAN,San Diego International Airport,32.73360062,-117.1900024,62,11,11,0,0,0,0,0,0,293,293,0,0,0,0
2023,2,HA,Hawaiian Airlines Inc.,SEA,Seattleâ€“Tacoma International Airport,47.447943,-122.310276,79,27,21,0,0,1,5,0,0,1035,713,0,0,31,291
2023,12,HA,Hawaiian Airlines Inc.,SFO,San Francisco International Airport,37.619806,-122.374821,92,25,22,0,0,0,3,0,0,820,761,0,0,0,59
2023,5,HA,Hawaiian Airlines Inc.,SJC,Norman Y. Mineta San Jose International Airport,37.362452,-121.929188,62,15,13,0,0,0,2,0,0,428,371,0,0,0,57
2023,3,HA,Hawaiian Airlines Inc.,SMF,Finca La Frontera Airport,-22.12351,-63.29055,62,22,18,1,0,0,4,0,0,923,754,35,0,0,134
2023,6,MQ,Envoy Air,ABE,Lehigh Valley International Airport,40.651773,-75.442797,47,11,1,2,6,0,3,0,0,409,20,51,176,0,162
2023,10,MQ,Envoy Air,ABI,Abilene Regional Airport,32.41130066,-99.68190002,195,32,12,1,9,0,11,1,0,1563,459,21,257,0,826
2023,3,MQ,Envoy Air,ABQ,Albuquerque International Sunport,35.039976,-106.608925,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,1,MQ,Envoy Air,ACT,Waco Regional Airport,31.61129951,-97.23049927,127,20,7,1,0,0,12,1,0,960,375,34,24,0,527
2023,10,MQ,Envoy Air,AEX,Alexandria International Airport,31.3274,-92.549797,92,12,5,1,2,0,5,1,0,531,219,30,71,0,211
2023,7,MQ,Envoy Air,AGS,Augusta Regional At Bush Field,33.3699,-81.9645,31,3,1,0,1,0,1,0,0,141,13,0,56,0,72
2023,7,MQ,Envoy Air,ALB,Albany International Airport,42.74829865,-73.80169678,21,4,0,0,3,0,1,3,0,227,5,22,103,0,97
2023,1,MQ,Envoy Air,ALO,Waterloo Regional Airport,42.55709839,-92.40029907,59,12,3,1,2,0,5,1,0,1031,272,74,188,0,497
2023,2,MQ,Envoy Air,AMA,Ama Airport,-4.101111111,141.67,14,3,1,0,1,0,2,1,0,187,74,0,19,0,94
2023,3,MQ,Envoy Air,ATL,Hartsfield Jackson Atlanta International Airport,33.6367,-84.428101,20,3,0,0,0,0,3,0,0,168,0,2,8,0,158
2023,3,MQ,Envoy Air,ATW,Appleton International Airport,44.258099,-88.519096,55,12,3,1,1,0,7,3,0,642,175,57,110,0,300
2023,4,MQ,Envoy Air,AUS,Austin Bergstrom International Airport,30.197535,-97.662015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,6,MQ,Envoy Air,AVP,Wilkes Barre Scranton International Airport,41.33850098,-75.7233963,60,9,1,1,4,0,3,0,0,402,23,53,139,0,187
2023,10,MQ,Envoy Air,AZO,Kalamazoo Battle Creek International Airport,42.23490143,-85.55210114,84,23,8,0,6,0,9,4,0,1286,402,8,266,0,610
2023,7,MQ,Envoy Air,BGR,Bangor International Airport,44.8074,-68.828102,16,5,1,0,2,0,2,1,0,251,81,0,44,0,126
2023,10,MQ,Envoy Air,BHM,Birmingham-Shuttlesworth International Airport,33.562901,-86.753502,132,30,11,3,8,1,7,0,0,1945,911,97,311,57,569
2023,11,MQ,Envoy Air,BIL,Billings Logan International Airport,45.807701,-108.542999,30,3,0,0,1,0,2,0,1,286,26,16,16,0,228
2023,1,MQ,Envoy Air,BMI,Central Illinois Regional Airport at Bloomington-Normal,40.4771,-88.915901,90,22,2,2,9,0,9,2,0,831,70,140,281,0,340
2023,9,MQ,Envoy Air,BNA,Nashville International Airport,36.131687,-86.668823,146,44,9,1,13,0,21,0,0,2451,419,53,483,0,1496
2023,10,MQ,Envoy Air,BOI,Boise Air Terminal/Gowen Field,43.5644,-116.223,87,21,4,2,9,0,5,0,2,1347,282,166,275,0,624
2023,8,MQ,Envoy Air,BPT,Jack Brooks Regional Airport,29.9508,-94.020699,79,7,2,1,0,0,4,3,0,1051,49,726,0,0,276
2023,6,MQ,Envoy Air,BRO,Brownsville South Padre Island International Airport,25.90679932,-97.42590332,66,6,1,0,0,0,4,0,0,391,66,11,10,0,304
2023,9,MQ,Envoy Air,BTR,Batri Airstrip,-6.5522,143.9441,106,16,5,1,4,0,5,2,0,915,227,88,169,0,431
2023,2,MQ,Envoy Air,BUF,Buffalo Niagara International Airport,42.940498,-78.732201,133,30,9,2,10,0,10,1,0,1444,535,77,339,0,493
2023,5,MQ,Envoy Air,BWI,Banyuwangi International Airport,-8.31015,114.3401,63,22,6,2,5,0,9,1,0,1359,348,104,191,0,716
2023,5,MQ,Envoy Air,BZN,Bozeman Yellowstone International Airport,45.7775,-111.153,31,6,1,0,3,0,1,0,0,172,29,13,76,0,54
2023,12,MQ,Envoy Air,CAE,Columbia Metropolitan Airport,33.938801,-81.119499,98,31,4,2,10,0,15,0,0,2307,229,329,377,0,1372
2023,7,MQ,Envoy Air,CHA,Charata Airport,-27.2164,-61.2103,42,10,3,0,2,0,5,0,0,480,94,2,59,0,325
2023,5,MQ,Envoy Air,CHO,Cholila Airport,-42.484722,-71.460556,114,24,7,4,7,0,7,3,1,1343,265,442,276,0,360
2023,8,MQ,Envoy Air,CHS,Charleston International Airport,32.898602,-80.040497,100,14,3,1,5,0,5,1,0,763,74,86,185,0,418
2023,6,MQ,Envoy Air,CID,The Eastern Iowa Airport,41.884701,-91.7108,265,60,10,6,21,0,23,4,0,3271,309,459,766,0,1737
2023,12,MQ,Envoy Air,CLE,Lomas del Espinillo Airport,-32.08806,-64.16972,191,36,6,2,13,0,15,4,0,2339,307,280,439,0,1313
2023,8,MQ,Envoy Air,CLL,Easterwood Field,30.58860016,-96.36380005,74,8,1,0,1,0,6,1,1,673,70,2,77,0,524
2023,6,MQ,Envoy Air,CLT,Charlotte Douglas International Airport,35.2140007,-80.94309998,413,70,19,2,13,0,36,6,0,4581,1601,204,337,0,2439
2023,11,MQ,Envoy Air,CMH,John Glenn Columbus International Airport,39.998001,-82.891899,414,77,14,4,21,0,38,5,0,5557,1201,423,935,0,2998
2023,2,MQ,Envoy Air,CMI,University of Illinois Willard Airport,40.039819,-88.276249,242,54,17,4,12,0,21,1,0,3197,816,361,505,0,1515
2023,11,MQ,Envoy Air,COS,City of Colorado Springs Municipal Airport,38.805801,-104.700996,27,6,1,0,2,0,3,0,0,559,16,27,73,0,443
2023,4,MQ,Envoy Air,COU,Columbia Regional Airport,38.8181,-92.219597,17,6,0,1,3,0,1,0,0,246,1,47,80,0,118
2023,5,MQ,Envoy Air,CRP,Corpus Christi International Airport,27.770399,-97.501198,118,24,4,3,8,0,9,1,1,1664,162,733,277,0,492
2023,6,MQ,Envoy Air,CVG,Cape Vogel Airport,-9.67,150.0197222,447,105,19,9,32,0,45,3,3,6736,1183,730,1355,0,3468
2023,11,MQ,Envoy Air,CWA,Central Wisconsin Airport,44.777448,-89.670238,85,12,2,1,5,0,3,6,3,789,161,123,206,0,299
2023,5,MQ,Envoy Air,DAY,James M Cox Dayton International Airport,39.902401,-84.219398,105,16,3,1,4,0,7,2,0,1017,193,272,137,0,415
2023,10,MQ,Envoy Air,DBQ,Dubuque Regional Airport,42.402,-90.709503,89,23,6,3,6,0,8,6,0,1101,268,124,205,0,504
2023,10,MQ,Envoy Air,DCA,Ronald Reagan Washington National Airport,38.8521,-77.037697,114,16,5,0,6,0,5,0,0,919,189,15,188,0,527
2023,1,MQ,Envoy Air,DFW,Dallas Fort Worth International Airport,32.896801,-97.038002,5472,1016,199,72,290,6,449,63,38,80433,18482,10894,12890,194,37973
2023,3,MQ,Envoy Air,DLH,Duluth International Airport,46.842098,-92.193604,61,8,1,2,1,0,4,4,0,646,16,227,117,0,286
2023,12,MQ,Envoy Air,DRT,Del Rio International Airport,29.37420082,-100.927002,62,7,1,0,0,0,6,0,0,385,28,8,7,0,342
2023,5,MQ,Envoy Air,DSM,Des Moines International Airport,41.534,-93.663101,99,18,2,1,6,0,9,4,0,798,52,87,238,0,421
2023,12,MQ,Envoy Air,DTW,Detroit Metropolitan Wayne County Airport,42.21377,-83.353786,70,14,2,0,6,0,6,2,0,651,41,18,230,0,362
2023,6,MQ,Envoy Air,ELP,El Pampero Airport,-36.59280014,-64.18669891,84,18,3,2,8,0,6,0,0,955,147,84,257,0,467
2023,12,MQ,Envoy Air,EVV,Evansville Regional Airport,38.03699875,-87.53240204,62,14,3,1,1,0,10,0,0,648,157,49,36,0,406
2023,4,MQ,Envoy Air,EWR,Newark Liberty International Airport,40.692501,-74.168701,13,9,1,0,6,0,2,0,0,1180,225,0,471,0,484
2023,9,MQ,Envoy Air,EYW,Key West International Airport,24.556101,-81.759598,48,8,1,0,7,0,0,0,0,329,61,16,245,0,7
2023,11,MQ,Envoy Air,FAR,Hector International Airport,46.92070007,-96.81580353,144,35,9,3,10,0,13,7,0,2041,433,281,347,0,980
2023,12,MQ,Envoy Air,FAY,Fayetteville Regional Airport - Grannis Field,34.991199,-78.880302,46,6,1,0,0,0,5,1,0,448,29,14,17,0,388
2023,5,MQ,Envoy Air,FNT,Bishop International Airport,42.9654007,-83.74359894,115,26,7,1,7,0,11,2,0,1619,440,110,302,0,767
2023,12,MQ,Envoy Air,FSD,Sioux Falls Regional Airport / Joe Foss Field,43.585463,-96.741152,44,16,3,4,3,0,6,3,0,1019,172,285,152,0,410
2023,5,MQ,Envoy Air,FSM,Fort Smith Regional Airport,35.336601,-94.367401,76,8,3,0,1,0,4,0,1,625,247,3,49,0,326
2023,1,MQ,Envoy Air,FWA,Fort Wayne International Airport,40.9785,-85.195099,69,12,4,2,5,0,1,3,1,629,166,141,254,0,68
2023,6,MQ,Envoy Air,GCK,Garden City Regional Airport,37.92750168,-100.723999,62,7,3,1,2,0,1,0,0,393,157,105,48,0,83
2023,9,MQ,Envoy Air,GEG,Spokane International Airport,47.6199,-117.533997,24,1,0,0,0,0,1,0,0,286,122,0,0,0,164
2023,11,MQ,Envoy Air,GGG,East Texas Regional Airport,32.38399887,-94.71150208,80,5,1,2,0,0,2,0,0,444,20,232,16,0,176
2023,8,MQ,Envoy Air,GJT,Grand Junction Regional Airport,39.126663,-108.529387,80,16,4,0,6,0,6,1,0,639,144,12,184,0,299
2023,11,MQ,Envoy Air,GNV,Los Toldos Airport,-34.97726,-61.020942,89,10,3,0,2,0,5,0,0,335,104,3,56,0,172
2023,8,MQ,Envoy Air,GPT,Gulfport Biloxi International Airport,30.407301,-89.070099,16,3,2,0,0,0,1,0,0,178,95,0,5,0,78
2023,7,MQ,Envoy Air,GRB,Austin Straubel International Airport,44.483459,-88.130805,81,11,1,3,2,0,5,5,0,992,23,583,75,0,311
2023,8,MQ,Envoy Air,GRI,Central Nebraska Regional Airport,40.96749878,-98.30960083,65,8,5,1,1,0,2,1,1,347,202,43,8,0,94
2023,2,MQ,Envoy Air,GRK,Killeen Regional Airport / Robert Gray Army Airfield,31.0672,-97.828903,197,32,9,4,8,0,12,4,0,1650,412,259,195,0,784
2023,4,MQ,Envoy Air,GRR,Gerald R. Ford International Airport,42.88079834,-85.52279663,155,39,5,4,16,0,13,5,0,2404,235,869,565,0,735
2023,2,MQ,Envoy Air,GSO,Piedmont Triad International Airport,36.097801,-79.937302,302,75,13,2,21,0,38,2,0,4057,520,163,840,0,2534
2023,3,MQ,Envoy Air,GSP,Gusap Airport,-6.053196,145.959047,154,27,5,1,5,0,16,2,0,1659,123,76,283,0,1177
2023,5,MQ,Envoy Air,HDN,Yampa Valley Airport,40.481201,-107.218002,14,3,0,0,1,0,2,0,0,230,4,32,43,0,151
2023,8,MQ,Envoy Air,HOU,William P Hobby Airport,29.645399,-95.2789,45,6,1,0,2,0,3,0,0,449,35,8,46,0,360
2023,11,MQ,Envoy Air,HRL,Valley International Airport,26.22850037,-97.65440369,87,10,2,1,1,0,6,1,2,1211,89,554,39,0,529
2023,8,MQ,Envoy Air,HSV,Huntsville International Carl T Jones Field,34.637199,-86.775101,43,10,2,1,3,0,5,0,0,504,80,49,118,0,257
2023,7,MQ,Envoy Air,IAH,George Bush Intercontinental Houston Airport,29.9843998,-95.34140015,50,11,1,1,5,0,4,0,0,511,25,84,175,0,227
2023,6,MQ,Envoy Air,ICT,Wichita Eisenhower National Airport,37.649899,-97.433098,134,30,5,3,8,0,14,2,0,1771,381,173,330,0,887
2023,8,MQ,Envoy Air,ILM,Wilmington International Airport,34.27059937,-77.90260315,90,21,6,1,6,0,8,1,0,1680,534,103,459,0,584
2023,4,MQ,Envoy Air,IND,Indianapolis International Airport,39.7173,-86.294403,153,36,5,0,16,0,15,1,0,1777,290,10,479,0,998
2023,7,MQ,Envoy Air,JAN,Jackson-Medgar Wiley Evers International Airport,32.311199,-90.075897,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,10,MQ,Envoy Air,JAX,Jacksonville International Airport,30.492469,-81.687813,134,17,3,1,6,0,8,1,0,576,85,24,162,0,305
2023,4,MQ,Envoy Air,JFK,John F Kennedy International Airport,40.639447,-73.779317,411,114,21,1,43,0,49,5,3,6521,791,82,2541,0,3107
2023,10,MQ,Envoy Air,JLN,Joplin Regional Airport,37.151798,-94.498299,117,28,7,3,5,0,13,5,2,1499,300,135,177,0,887
2023,4,MQ,Envoy Air,LAN,Lanteri Airpiort,-28.86085,-59.673331,60,13,4,1,3,0,6,1,0,795,100,47,172,0,476
2023,12,MQ,Envoy Air,LAW,Lawton Fort Sill Regional Airport,34.567699,-98.416603,54,11,2,0,1,0,8,1,0,566,125,0,27,0,414
2023,8,MQ,Envoy Air,LBB,Lubbock Preston Smith International Airport,33.663601,-101.822998,14,2,1,0,1,0,0,1,0,62,26,0,25,0,11
2023,6,MQ,Envoy Air,LCH,Lake Charles Regional Airport,30.12610054,-93.22329712,78,11,5,1,1,0,4,1,0,1130,235,717,36,0,142
2023,6,MQ,Envoy Air,LEX,Blue Grass Airport,38.036499,-84.605904,164,32,8,2,7,0,15,0,1,2428,474,283,336,0,1335
2023,11,MQ,Envoy Air,LFT,Lafayette Regional Airport,30.205299,-91.987602,18,3,2,0,0,0,1,0,0,268,70,0,7,0,191
2023,12,MQ,Envoy Air,LGA,LaGuardia Airport,40.777199,-73.872597,640,196,24,8,104,0,60,17,7,15601,2283,477,8020,0,4821
2023,6,MQ,Envoy Air,LIT,Bill & Hillary Clinton National Airport/Adams Field,34.729582,-92.223728,326,56,14,4,13,0,25,1,0,3079,580,304,473,0,1722
2023,8,MQ,Envoy Air,LRD,Laredo International Airport,27.54380035,-99.46160126,81,6,2,0,0,0,4,1,0,364,93,0,6,0,265
2023,2,MQ,Envoy Air,LSE,Lasondre Airport,-0.01924,98.30097,53,10,1,1,2,0,6,1,0,645,78,35,101,0,431
2023,3,MQ,Envoy Air,MCI,Kansas City International Airport,39.2976,-94.713898,73,16,5,1,4,0,7,0,0,699,194,54,140,0,311
2023,4,MQ,Envoy Air,MDT,Harrisburg International Airport,40.193501,-76.763397,95,16,3,0,7,0,6,0,0,692,87,34,242,0,329
2023,12,MQ,Envoy Air,MEM,Memphis International Airport,35.0424,-89.9767,177,33,6,2,14,0,10,0,0,1409,277,57,561,0,514
2023,2,MQ,Envoy Air,MFE,McAllen Miller International Airport,26.176141,-98.237965,66,14,2,1,5,0,6,2,0,993,187,30,274,0,502
2023,7,MQ,Envoy Air,MGM,Montgomery Regional (Dannelly Field) Airport,32.300598,-86.393997,37,8,5,0,0,0,3,0,0,268,134,11,2,0,121
2023,1,MQ,Envoy Air,MHK,Manhattan Regional Airport,39.14099884,-96.67079926,112,18,3,2,4,0,9,0,1,1151,92,179,257,0,623
2023,1,MQ,Envoy Air,MIA,Miami International Airport,25.79319954,-80.29060364,1078,245,79,1,71,1,92,2,1,15111,6730,36,2296,28,6021
2023,4,MQ,Envoy Air,MLI,Quad City International Airport,41.448502,-90.5075,81,15,2,1,3,0,9,2,0,910,123,53,102,0,632
2023,3,MQ,Envoy Air,MLU,Monroe Regional Airport,32.510899,-92.037697,56,12,2,2,1,0,7,1,1,651,81,129,35,0,406
2023,9,MQ,Envoy Air,MOB,Mobile Regional Airport,30.6912,-88.242798,48,9,3,1,5,0,1,0,0,526,248,31,164,0,83
2023,6,MQ,Envoy Air,MQT,Marquette Sawyer Regional Airport,46.547581,-87.395592,31,8,1,1,1,0,4,3,0,4337,124,1397,20,0,2796
2023,12,MQ,Envoy Air,MRY,Monterey Peninsula Airport,36.5870018,-121.8430023,31,5,2,0,2,0,1,0,0,203,56,0,56,0,91
2023,4,MQ,Envoy Air,MSN,Dane County Regional Truax Field,43.1399,-89.337502,150,32,4,0,13,0,15,3,0,1785,165,36,442,0,1142
2023,6,MQ,Envoy Air,MSO,Missoula International Airport,46.91630173,-114.0910034,31,5,1,0,2,0,2,0,0,131,35,1,44,0,51
2023,1,MQ,Envoy Air,MSP,Marcos Paz Airfield,-34.7975,-58.8969,15,4,0,0,2,0,2,0,0,391,0,9,84,0,298
2023,6,MQ,Envoy Air,MSY,Mirsey Airstrip,-4.0621,142.6609,59,15,3,2,5,0,6,1,0,818,158,46,200,0,414
2023,7,MQ,Envoy Air,MTJ,Montrose Regional Airport,38.5098,-107.893997,14,2,0,0,0,0,2,0,0,160,0,0,0,0,160
2023,9,MQ,Envoy Air,MYR,Myrtle Beach International Airport,33.679699,-78.928299,3,1,1,0,0,0,0,0,0,23,13,0,10,0,0
2023,6,MQ,Envoy Air,OKC,Will Rogers World Airport,35.393388,-97.598248,27,4,1,0,2,0,1,1,1,187,30,20,39,0,98
2023,7,MQ,Envoy Air,OMA,Eppley Airfield,41.3032,-95.894096,141,23,3,1,5,0,14,1,0,1206,178,43,266,0,719
2023,4,MQ,Envoy Air,ORD,Chicago O'Hare International Airport,41.9786,-87.9048,5428,1261,199,64,415,0,583,110,2,88488,18350,9430,19238,7,41463
2023,9,MQ,Envoy Air,ORF,Norfolk International Airport,36.895341,-76.201,293,68,14,2,22,0,30,2,1,4092,826,122,869,0,2275
2023,7,MQ,Envoy Air,PGV,Pitt-Greenville Airport,35.635535,-77.384262,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023,4,MQ,Envoy Air,PHL,Philadelphia International Airport,39.871899,-75.241096,27,7,2,0,4,0,1,1,0,468,83,0,314,0,71
2023,8,MQ,Envoy Air,PIA,General Wayne A. Downing Peoria International Airport,40.6642,-89.693298,74,21,3,3,7,0,8,1,0,1227,189,235,281,0,522
2023,1,MQ,Envoy Air,PIT,Pittsburgh International Airport,40.491501,-80.232903,185,38,7,3,14,0,14,2,3,2257,370,219,631,0,1037
2023,4,MQ,Envoy Air,PNS,Pensacola International Airport,30.4734,-87.1866,104,20,6,0,6,0,8,0,0,580,221,0,140,0,219
2023,2,MQ,Envoy Air,PVD,Theodore Francis Green State Airport,41.725038,-71.425668,58,9,1,1,5,0,2,0,0,551,75,97,236,0,143
2023,1,MQ,Envoy Air,RDU,Raleigh Durham International Airport,35.877602,-78.787498,83,19,5,1,6,0,7,2,0,1098,447,20,207,0,424
2023,11,MQ,Envoy Air,RIC,Richmond International Airport,37.505199,-77.319702,208,31,8,2,10,0,10,3,0,1379,221,106,507,0,545
2023,12,MQ,Envoy Air,ROA,Roanokeâ€“Blacksburg Regional Airport,37.3255,-79.975403,28,9,1,1,4,0,3,0,0,408,52,42,112,0,202
2023,5,MQ,Envoy Air,ROC,Frederick Douglass Greater Rochester International Airport,43.1189,-77.672401,61,6,2,0,3,0,1,1,0,438,163,7,163,0,105
2023,12,MQ,Envoy Air,ROW,Roswell Air Center Airport,33.301601,-104.530998,13,1,0,0,0,0,1,0,0,127,0,0,0,0,127
2023,2,MQ,Envoy Air,RST,Stiefel Airport,-31.99472,-61.60278,115,25,5,4,8,0,8,1,0,1530,185,301,427,0,617
2023,12,MQ,Envoy Air,SAT,San Antonio International Airport,29.533701,-98.469803,30,6,0,0,3,0,3,0,0,198,0,19,75,0,104
2023,6,MQ,Envoy Air,SAV,Savissivik Heliport,76.018613,-65.117683,71,13,5,0,4,0,4,0,1,805,465,0,129,0,211
2023,6,MQ,Envoy Air,SBA,Santa Barbara Municipal Airport,34.426201,-119.839996,60,11,2,0,5,0,5,0,1,428,57,20,95,0,256
2023,2,MQ,Envoy Air,SBP,San Luis County Regional Airport,35.23680115,-120.6419983,31,4,2,0,2,0,0,0,0,225,177,10,38,0,0
2023,2,MQ,Envoy Air,SCE,Santa Cecilia Airstrip,28.399726,-101.280801,47,13,4,1,4,0,4,0,0,853,392,18,244,0,199
2023,12,MQ,Envoy Air,SDF,Louisville Muhammad Ali International Airport,38.1744,-85.736,129,24,4,4,7,0,9,1,0,1838,263,303,299,0,973
2023,3,MQ,Envoy Air,SGF,Springfield Branson National Airport,37.245701,-93.388603,408,84,23,5,20,0,36,1,3,5022,1244,371,743,0,2664
2023,9,MQ,Envoy Air,SHV,Shreveport Regional Airport,32.446602,-93.8256,86,16,4,0,8,0,3,3,0,572,123,29,196,0,224
2023,12,MQ,Envoy Air,SJT,San Justo Airport,-30.7642,-60.5653,164,21,5,3,3,0,10,0,0,1096,279,92,102,0,623
2023,10,MQ,Envoy Air,SPI,Abraham Lincoln Capital Airport,39.844101,-89.677902,82,8,3,1,2,0,2,0,0,465,157,81,100,0,127
2023,8,MQ,Envoy Air,SPS,Sopise Airstrip,-6.7887,144.1593,102,9,3,1,0,0,4,2,1,527,173,84,19,0,251
2023,2,MQ,Envoy Air,SRQ,Sarasota Bradenton International Airport,27.394631,-82.554359,36,9,4,0,1,0,4,0,0,746,333,7,22,0,384
2023,7,MQ,Envoy Air,STL,St. Louis Lambert International Airport,38.748697,-90.370003,52,10,2,1,3,0,4,0,0,379,46,50,114,0,169
2023,1,MQ,Envoy Air,STS,Charles M. Schulz Sonoma County Airport,38.50899887,-122.8130035,31,12,1,0,9,0,2,0,2,534,11,21,233,0,269
2023,4,MQ,Envoy Air,SUX,Sioux Gateway Airport / Brigadier General Bud Day Field,42.397605,-96.382237,123,21,3,0,7,0,12,1,0,1104,132,23,262,0,687
2023,6,MQ,Envoy Air,SWO,Stillwater Regional Airport,36.162132,-97.085581,68,8,3,0,0,0,4,0,0,313,167,0,14,0,132
2023,11,MQ,Envoy Air,SYR,Syracuse Hancock International Airport,43.11119843,-76.10630035,34,7,1,1,2,0,3,0,0,368,36,33,95,0,204
2023,10,MQ,Envoy Air,TLH,Tallahassee Regional Airport,30.3965,-84.350304,156,33,5,1,6,0,21,0,0,1996,284,91,190,0,1431
2023,9,MQ,Envoy Air,TOL,Eugene F. Kranz Toledo Express Airport,41.5868,-83.8078,89,17,4,1,4,0,9,0,0,1171,196,82,192,0,701
2023,5,MQ,Envoy Air,TRI,Tri-Cities Regional TN/VA Airport,36.475201,-82.407401,75,11,5,1,1,0,5,0,0,854,153,131,39,0,531
